MBL-TEXT
StartTime, 2025/01/07, 14/44/00
SamplingRate,500

EVENT, ECG,
0000,-1088.509,
0000,-1062.719,
0000,-978.788,
0000,-931.940,
0000,-949.031,
0000,-1042.576,
0000,-995.727,
0000,-936.365,
0000,-907.371,
0000,-954.067,
0000,-1064.703,
0000,-1008.088,
0000,-929.803,
0000,-882.039,
0000,-903.556,
0000,-1001.831,
0000,-954.677,
0000,-882.802,
0000,-854.723,
0000,-879.750,
0000,-968.869,
0000,-965.512,
0000,-893.179,
0000,-891.653,
0000,-900.351,
0000,-988.708,
0000,-923.547,
0000,-879.902,
0000,-880.665,
0000,-887.075,
0000,-974.363,
0000,-955.898,
0000,-896.841,
0000,-879.139,
0000,-893.026,
0000,-960.629,
0000,-966.122,
0000,-930.566,
0000,-905.539,
0000,-909.507,
0000,-974.516,
0000,-948.573,
0000,-874.256,
0000,-874.256,
0000,-895.468,
0000,-1003.662,
0000,-977.720,
0000,-897.452,
0000,-871.204,
0000,-933.466,
0000,-1005.952,
0000,-979.857,
0000,-927.819,
0000,-870.288,
0000,-884.023,
0000,-985.808,
0000,-951.625,
0000,-918.511,
0000,-867.084,
0000,-866.626,
0000,-971.158,
0000,-955.440,
0000,-941.554,
0000,-891.348,
0000,-889.058,
0000,-997.711,
0000,-966.885,
0000,-912.864,
0000,-874.714,
0000,-902.030,
0000,-990.844,
0000,-943.843,
0000,-882.344,
0000,-863.879,
0000,-887.380,
0000,-968.869,
0000,-962.002,
0000,-887.685,
0000,-842.820,
0000,-863.727,
0000,-949.947,
0000,-919.274,
0000,-912.254,
0000,-877.461,
0000,-879.292,
0000,-981.840,
0000,-953.151,
0000,-936.670,
0000,-913.170,
0000,-868.762,
0000,-947.200,
0000,-962.765,
0000,-905.234,
0000,-833.817,
0000,-841.752,
0000,-944.758,
0000,-958.798,
0000,-891.195,
0000,-844.346,
0000,-828.018,
0000,-941.554,
0000,-936.975,
0000,-899.588,
0000,-836.716,
0000,-835.800,
0000,-927.362,
0000,-907.371,
0000,-837.174,
0000,-834.732,
0000,-914.848,
0000,-983.366,
0000,-954.982,
0000,-923.547,
0000,-862.964,
0000,-916.069,
0000,-987.334,
0000,-945.521,
0000,-920.952,
0000,-890.432,
0000,-898.215,
0000,-986.571,
0000,-959.866,
0000,-914.238,
0000,-880.208,
0000,-934.381,
0000,-1030.673,
0000,-958.645,
0000,-921.715,
0000,-894.705,
0000,-929.956,
0000,-1041.203,
0000,-992.370,
0000,-903.250,
0000,-895.926,
0000,-964.291,
0000,-1050.511,
0000,-1014.802,
0000,-970.395,
0000,-872.120,
0000,-905.692,
0000,-1017.397,
0000,-951.625,
0000,-902.640,
0000,-870.746,
0000,-918.663,
0000,-912.254,
0000,-877.308,
0000,-877.461,
0000,-860.980,
0000,-849.229,
0000,-950.862,
0000,-911.949,
0000,-863.574,
0000,-782.542,
0000,-832.443,
0000,-942.317,
0000,-892.263,
0000,-858.843,
0000,-827.560,
0000,-824.813,
0000,-945.979,
0000,-902.945,
0000,-864.947,
0000,-803.144,
0000,-860.217,
0000,-934.686,
0000,-887.380,
0000,-835.800,
0000,-818.862,
0000,-831.833,
0000,-924.157,
0000,-899.435,
0000,-817.336,
0000,-792.767,
0000,-822.829,
0000,-940.638,
0000,-898.367,
0000,-873.188,
0000,-850.755,
0000,-863.879,
0000,-1014.039,
0000,-980.620,
0000,-962.765,
0000,-992.828,
0000,-1101.480,
0000,-1322.143,
0000,-1342.133,
0000,-1393.102,
0000,-1428.353,
0000,-1550.588,
0000,-1680.452,
0000,-1655.883,
0000,-1585.228,
0000,-1506.333,
0000,-1445.597,
0000,-1466.046,
0000,-1301.541,
0000,-1002.899,
0000,-796.277,
0000,-804.517,
0000,-843.888,
0000,-755.837,
0000,-709.293,
0000,-655.272,
0000,-700.137,
0000,-809.400,
0000,-831.680,
0000,-839.615,
0000,-833.511,
0000,-896.231,
0000,-987.639,
0000,-933.466,
0000,-894.857,
0000,-844.499,
0000,-844.804,
0000,-933.160,
0000,-947.963,
0000,-890.585,
0000,-842.820,
0000,-912.559,
0000,-971.158,
0000,-952.083,
0000,-880.208,
0000,-842.515,
0000,-911.338,
0000,-998.321,
0000,-934.229,
0000,-901.419,
0000,-897.452,
0000,-886.312,
0000,-992.675,
0000,-963.986,
0000,-932.245,
0000,-896.994,
0000,-951.167,
0000,-1017.702,
0000,-959.713,
0000,-938.807,
0000,-909.507,
0000,-940.638,
0000,-1025.942,
0000,-1007.172,
0000,-963.528,
0000,-886.006,
0000,-922.173,
0000,-1069.434,
0000,-1040.897,
0000,-1003.357,
0000,-943.232,
0000,-989.928,
0000,-1088.051,
0000,-1031.436,
0000,-1031.741,
0000,-951.778,
0000,-1011.293,
0000,-1066.229,
0000,-1012.056,
0000,-1004.273,
0000,-982.451,
0000,-1012.208,
0000,-1106.211,
0000,-1093.240,
0000,-1068.366,
0000,-1033.725,
0000,-1039.219,
0000,-1152.297,
0000,-1158.859,
0000,-1095.071,
0000,-1050.816,
0000,-1092.019,
0000,-1188.921,
0000,-1177.629,
0000,-1150.008,
0000,-1095.071,
0000,-1161.605,
0000,-1277.125,
0000,-1227.224,
0000,-1171.067,
0000,-1170.914,
0000,-1195.025,
0000,-1261.254,
0000,-1225.546,
0000,-1203.876,
0000,-1184.954,
0000,-1209.675,
0000,-1290.401,
0000,-1264.154,
0000,-1217.305,
0000,-1187.548,
0000,-1247.978,
0000,-1321.685,
0000,-1277.735,
0000,-1226.919,
0000,-1180.223,
0000,-1204.487,
0000,-1308.561,
0000,-1267.053,
0000,-1222.341,
0000,-1149.855,
0000,-1188.463,
0000,-1287.807,
0000,-1257.745,
0000,-1193.041,
0000,-1112.620,
0000,-1183.275,
0000,-1219.136,
0000,-1200.519,
0000,-1140.089,
0000,-1024.722,
0000,-1088.509,
0000,-1169.693,
0000,-1098.428,
0000,-1025.485,
0000,-994.659,
0000,-1039.677,
0000,-1144.209,
0000,-1087.288,
0000,-988.402,
0000,-939.264,
0000,-992.217,
0000,-1068.671,
0000,-1017.091,
0000,-960.476,
0000,-921.105,
0000,-935.907,
0000,-994.049,
0000,-944.148,
0000,-902.640,
0000,-881.734,
0000,-916.679,
0000,-1003.052,
0000,-931.787,
0000,-928.277,
0000,-870.746,
0000,-872.730,
0000,-948.726,
0000,-959.103,
0000,-953.914,
0000,-882.039,
0000,-926.141,
0000,-976.194,
0000,-919.579,
0000,-891.958,
0000,-863.421,
0000,-894.400,
0000,-947.505,
0000,-891.653,
0000,-868.152,
0000,-814.589,
0000,-896.231,
0000,-985.350,
0000,-966.580,
0000,-920.342,
0000,-863.727,
0000,-891.500,
0000,-988.708,
0000,-970.548,
0000,-943.690,
0000,-840.836,
0000,-871.662,
0000,-980.009,
0000,-943.843,
0000,-908.744,
0000,-878.529,
0000,-911.186,
0000,-969.632,
0000,-942.011,
0000,-914.543,
0000,-857.928,
0000,-879.292,
0000,-960.781,
0000,-912.712,
0000,-858.996,
0000,-836.716,
0000,-904.471,
0000,-965.054,
0000,-933.923,
0000,-902.335,
0000,-876.240,
0000,-855.639,
0000,-1007.630,
0000,-994.506,
0000,-911.796,
0000,-837.021,
0000,-903.098,
0000,-977.262,
0000,-937.128,
0000,-897.146,
0000,-870.441,
0000,-904.929,
0000,-934.992,
0000,-891.042,
0000,-857.622,
0000,-833.206,
0000,-873.951,
0000,-943.843,
0000,-918.968,
0000,-892.111,
0000,-840.684,
0000,-856.554,
0000,-929.956,
0000,-934.381,
0000,-899.130,
0000,-844.499,
0000,-880.360,
0000,-946.284,
0000,-918.511,
0000,-889.364,
0000,-839.463,
0000,-892.416,
0000,-998.321,
0000,-929.956,
0000,-865.405,
0000,-823.897,
0000,-883.565,
0000,-945.979,
0000,-916.222,
0000,-858.233,
0000,-807.264,
0000,-855.181,
0000,-932.550,
0000,-887.227,
0000,-861.438,
0000,-866.779,
0000,-888.601,
0000,-969.480,
0000,-945.826,
0000,-869.983,
0000,-833.664,
0000,-866.626,
0000,-941.554,
0000,-920.494,
0000,-886.464,
0000,-829.391,
0000,-891.500,
0000,-968.717,
0000,-954.067,
0000,-916.374,
0000,-841.905,
0000,-910.423,
0000,-967.496,
0000,-987.487,
0000,-918.053,
0000,-869.983,
0000,-907.523,
0000,-960.781,
0000,-929.956,
0000,-908.439,
0000,-886.006,
0000,-935.297,
0000,-1016.176,
0000,-961.087,
0000,-911.644,
0000,-875.324,
0000,-939.264,
0000,-1007.172,
0000,-976.194,
0000,-938.959,
0000,-908.439,
0000,-930.871,
0000,-990.081,
0000,-929.803,
0000,-914.696,
0000,-846.177,
0000,-908.134,
0000,-934.992,
0000,-875.630,
0000,-865.558,
0000,-791.851,
0000,-801.160,
0000,-941.096,
0000,-904.166,
0000,-849.840,
0000,-804.975,
0000,-868.915,
0000,-947.352,
0000,-901.572,
0000,-837.174,
0000,-836.411,
0000,-854.265,
0000,-889.821,
0000,-855.791,
0000,-829.696,
0000,-754.464,
0000,-813.368,
0000,-885.854,
0000,-873.188,
0000,-830.612,
0000,-770.182,
0000,-844.957,
0000,-923.089,
0000,-908.286,
0000,-837.021,
0000,-785.289,
0000,-836.106,
0000,-921.257,
0000,-892.568,
0000,-830.154,
0000,-815.352,
0000,-911.033,
0000,-1020.296,
0000,-1043.339,
0000,-1053.258,
0000,-1114.146,
0000,-1274.378,
0000,-1424.386,
0000,-1440.714,
0000,-1489.547,
0000,-1522.509,
0000,-1564.322,
0000,-1611.018,
0000,-1589.654,
0000,-1506.486,
0000,-1361.819,
0000,-1285.060,
0000,-1153.975,
0000,-999.847,
0000,-875.630,
0000,-758.431,
0000,-764.230,
0000,-777.201,
0000,-729.895,
0000,-727.301,
0000,-698.306,
0000,-779.490,
0000,-929.193,
0000,-873.798,
0000,-867.389,
0000,-907.523,
0000,-923.699,
0000,-948.726,
0000,-922.631,
0000,-851.213,
0000,-829.239,
0000,-895.163,
0000,-964.749,
0000,-942.164,
0000,-908.439,
0000,-851.976,
0000,-973.447,
0000,-999.237,
0000,-928.430,
0000,-873.340,
0000,-846.788,
0000,-925.530,
0000,-1015.108,
0000,-959.408,
0000,-902.487,
0000,-869.678,
0000,-934.229,
0000,-1003.510,
0000,-976.805,
0000,-923.394,
0000,-891.195,
0000,-958.950,
0000,-1014.650,
0000,-981.383,
0000,-953.456,
0000,-911.338,
0000,-950.557,
0000,-1061.956,
0000,-1014.497,
0000,-975.126,
0000,-960.324,
0000,-1056.768,
0000,-1127.270,
0000,-1045.323,
0000,-962.765,
0000,-930.871,
0000,-1033.572,
0000,-1156.722,
0000,-1064.551,
0000,-1003.510,
0000,-925.988,
0000,-1015.260,
0000,-1109.721,
0000,-1067.755,
0000,-1037.387,
0000,-1014.955,
0000,-1087.441,
0000,-1157.638,
0000,-1113.994,
0000,-1067.450,
0000,-1002.899,
0000,-1121.624,
0000,-1164.352,
0000,-1126.965,
0000,-1109.873,
0000,-1081.795,
0000,-1168.320,
0000,-1184.038,
0000,-1160.385,
0000,-1161.300,
0000,-1171.219,
0000,-1251.488,
0000,-1260.797,
0000,-1229.055,
0000,-1193.041,
0000,-1172.593,
0000,-1239.585,
0000,-1285.976,
0000,-1256.371,
0000,-1243.400,
0000,-1207.386,
0000,-1263.238,
0000,-1319.091,
0000,-1248.283,
0000,-1239.738,
0000,-1209.980,
0000,-1274.683,
0000,-1323.974,
0000,-1285.976,
0000,-1213.490,
0000,-1151.839,
0000,-1271.326,
0000,-1332.214,
0000,-1196.704,
0000,-1182.512,
0000,-1169.388,
0000,-1220.510,
0000,-1280.177,
0000,-1217.152,
0000,-1147.566,
0000,-1094.308,
0000,-1183.733,
0000,-1219.899,
0000,-1155.196,
0000,-1128.796,
0000,-1069.739,
0000,-1127.117,
0000,-1156.570,
0000,-1083.626,
0000,-1036.777,
0000,-999.847,
0000,-1062.262,
0000,-1109.110,
0000,-1027.926,
0000,-951.930,
0000,-916.679,
0000,-994.201,
0000,-1031.741,
0000,-987.639,
0000,-913.475,
0000,-881.428,
0000,-951.473,
0000,-1010.377,
0000,-1000.916,
0000,-947.047,
0000,-872.272,
0000,-953.304,
0000,-1018.160,
0000,-954.525,
0000,-940.791,
0000,-889.364,
0000,-900.198,
0000,-964.749,
0000,-942.774,
0000,-914.238,
0000,-883.260,
0000,-898.672,
0000,-932.245,
0000,-942.317,
0000,-905.082,
0000,-860.675,
0000,-922.326,
0000,-974.516,
0000,-911.644,
0000,-867.389,
0000,-869.068,
0000,-940.638,
0000,-967.801,
0000,-943.843,
0000,-918.968,
0000,-864.642,
0000,-937.128,
0000,-972.684,
0000,-942.317,
0000,-878.529,
0000,-858.843,
0000,-951.015,
0000,-961.392,
0000,-908.134,
0000,-880.665,
0000,-875.630,
0000,-948.268,
0000,-989.318,
0000,-928.888,
0000,-893.179,
0000,-866.321,
0000,-908.592,
0000,-977.568,
0000,-932.855,
0000,-882.649,
0000,-858.386,
0000,-942.317,
0000,-984.435,
0000,-928.735,
0000,-850.450,
0000,-847.398,
0000,-942.469,
0000,-990.234,
0000,-948.421,
0000,-891.805,
0000,-884.938,
0000,-958.035,
0000,-951.167,
0000,-888.448,
0000,-899.435,
0000,-880.513,
0000,-944.911,
0000,-983.214,
0000,-929.956,
0000,-890.737,
0000,-822.219,
0000,-898.062,
0000,-987.334,
0000,-958.340,
0000,-928.582,
0000,-843.125,
0000,-917.442,
0000,-965.817,
0000,-957.272,
0000,-874.256,
0000,-819.777,
0000,-903.556,
0000,-962.765,
0000,-939.264,
0000,-904.319,
0000,-814.131,
0000,-884.633,
0000,-953.762,
0000,-915.764,
0000,-875.935,
0000,-840.378,
0000,-910.575,
0000,-940.028,
0000,-907.523,
0000,-900.198,
0000,-842.515,
0000,-910.423,
0000,-968.564,
0000,-902.793,
0000,-825.729,
0000,-821.914,
0000,-933.618,
0000,-968.259,
0000,-905.539,
0000,-850.298,
0000,-820.388,
0000,-923.547,
0000,-980.772,
0000,-927.819,
0000,-893.331,
0000,-850.908,
0000,-925.836,
0000,-966.733,
0000,-940.028,
0000,-868.610,
0000,-847.398,
0000,-935.144,
0000,-968.869,
0000,-945.369,
0000,-901.877,
0000,-851.061,
0000,-954.830,
0000,-1002.747,
0000,-982.909,
0000,-946.284,
0000,-878.529,
0000,-939.722,
0000,-1019.686,
0000,-1030.520,
0000,-997.101,
0000,-904.929,
0000,-953.304,
0000,-1000.916,
0000,-949.489,
0000,-968.259,
0000,-937.281,
0000,-976.652,
0000,-981.383,
0000,-939.875,
0000,-915.764,
0000,-908.592,
0000,-981.383,
0000,-997.101,
0000,-941.248,
0000,-902.335,
0000,-876.087,
0000,-932.092,
0000,-956.661,
0000,-924.767,
0000,-843.125,
0000,-807.416,
0000,-908.286,
0000,-921.715,
0000,-872.883,
0000,-846.177,
0000,-819.777,
0000,-890.890,
0000,-928.582,
0000,-872.730,
0000,-850.145,
0000,-807.111,
0000,-871.051,
0000,-914.696,
0000,-910.118,
0000,-830.917,
0000,-821.761,
0000,-925.836,
0000,-913.780,
0000,-896.994,
0000,-840.684,
0000,-787.120,
0000,-906.455,
0000,-954.219,
0000,-874.409,
0000,-828.628,
0000,-815.962,
0000,-928.430,
0000,-965.359,
0000,-933.313,
0000,-882.802,
0000,-873.340,
0000,-1000.763,
0000,-1082.710,
0000,-1129.101,
0000,-1130.017,
0000,-1151.992,
0000,-1382.115,
0000,-1548.909,
0000,-1561.270,
0000,-1546.925,
0000,-1562.491,
0000,-1696.475,
0000,-1671.296,
0000,-1605.982,
0000,-1492.599,
0000,-1346.711,
0000,-1238.517,
0000,-1111.552,
0000,-980.162,
0000,-891.500,
0000,-777.201,
0000,-819.625,
0000,-819.167,
0000,-744.545,
0000,-696.322,
0000,-721.959,
0000,-866.626,
0000,-934.992,
0000,-908.134,
0000,-858.386,
0000,-834.732,
0000,-935.297,
0000,-1011.445,
0000,-964.902,
0000,-907.981,
0000,-841.752,
0000,-959.713,
0000,-990.539,
0000,-947.963,
0000,-899.283,
0000,-891.348,
0000,-991.760,
0000,-1006.715,
0000,-944.606,
0000,-914.543,
0000,-915.459,
0000,-993.438,
0000,-1028.994,
0000,-1005.036,
0000,-926.446,
0000,-907.676,
0000,-993.896,
0000,-1033.267,
0000,-1027.011,
0000,-952.693,
0000,-884.480,
0000,-985.961,
0000,-1043.644,
0000,-1015.108,
0000,-932.092,
0000,-938.501,
0000,-1050.816,
0000,-1055.852,
0000,-1010.224,
0000,-985.503,
0000,-970.090,
0000,-1105.906,
0000,-1112.925,
0000,-1065.771,
0000,-998.932,
0000,-973.142,
0000,-1077.980,
0000,-1105.295,
0000,-1072.181,
0000,-984.892,
0000,-958.492,
0000,-1108.500,
0000,-1129.864,
0000,-1084.694,
0000,-1046.544,
0000,-1051.122,
0000,-1166.946,
0000,-1211.964,
0000,-1135.053,
0000,-1088.967,
0000,-1053.716,
0000,-1148.939,
0000,-1189.074,
0000,-1166.946,
0000,-1127.423,
0000,-1086.983,
0000,-1190.295,
0000,-1215.474,
0000,-1199.603,
0000,-1163.742,
0000,-1158.401,
0000,-1245.079,
0000,-1287.349,
0000,-1250.725,
0000,-1198.840,
0000,-1183.122,
0000,-1314.818,
0000,-1300.931,
0000,-1239.890,
0000,-1232.413,
0000,-1223.714,
0000,-1298.642,
0000,-1315.123,
0000,-1276.515,
0000,-1240.958,
0000,-1225.546,
0000,-1296.811,
0000,-1305.662,
0000,-1248.436,
0000,-1210.438,
0000,-1215.474,
0000,-1297.268,
0000,-1272.547,
0000,-1246.605,
0000,-1218.068,
0000,-1180.375,
0000,-1273.310,
0000,-1264.612,
0000,-1195.636,
0000,-1171.677,
0000,-1142.378,
0000,-1197.619,
0000,-1209.980,
0000,-1155.044,
0000,-1097.970,
0000,-1067.450,
0000,-1125.286,
0000,-1161.911,
0000,-1132.916,
0000,-1053.411,
0000,-1014.497,
0000,-1084.389,
0000,-1100.107,
0000,-1077.980,
0000,-1009.919,
0000,-953.609,
0000,-1018.923,
0000,-1066.534,
0000,-1008.241,
0000,-957.882,
0000,-946.895,
0000,-1012.666,
0000,-996.490,
0000,-991.454,
0000,-952.236,
0000,-891.042,
0000,-980.467,
0000,-1018.160,
0000,-990.539,
0000,-899.741,
0000,-861.132,
0000,-962.155,
0000,-985.503,
0000,-954.372,
0000,-945.521,
0000,-910.728,
0000,-990.997,
0000,-1009.919,
0000,-968.869,
0000,-914.543,
0000,-913.322,
0000,-1001.373,
0000,-1015.260,
0000,-934.076,
0000,-862.353,
0000,-851.976,
0000,-980.162,
0000,-996.338,
0000,-948.878,
0000,-907.523,
0000,-890.127,
0000,-1003.968,
0000,-1022.738,
0000,-976.499,
0000,-929.956,
0000,-893.789,
0000,-972.379,
0000,-995.575,
0000,-939.112,
0000,-912.407,
0000,-884.328,
0000,-1001.526,
0000,-1019.228,
0000,-956.356,
0000,-890.432,
0000,-875.019,
0000,-1027.926,
0000,-1041.966,
0000,-936.212,
0000,-899.588,
0000,-887.075,
0000,-989.165,
0000,-1039.982,
0000,-958.492,
0000,-907.676,
0000,-886.617,
0000,-980.162,
0000,-1030.520,
0000,-991.149,
0000,-908.439,
0000,-909.812,
0000,-1018.923,
0000,-1000.000,
0000,-963.376,
0000,-893.179,
0000,-866.168,
0000,-984.587,
0000,-992.675,
0000,-952.083,
0000,-913.933,
0000,-872.577,
0000,-953.456,
0000,-964.902,
0000,-944.758,
0000,-916.985,
0000,-920.494,
0000,-974.973,
0000,-990.234,
0000,-974.973,
0000,-901.114,
0000,-881.428,
0000,-976.194,
0000,-967.648,
0000,-915.459,
0000,-887.990,
0000,-878.834,
0000,-964.444,
0000,-943.080,
0000,-918.816,
0000,-923.394,
0000,-896.231,
0000,-984.129,
0000,-994.506,
0000,-933.618,
0000,-911.491,
0000,-903.403,
0000,-975.736,
0000,-1014.345,
0000,-959.866,
0000,-907.371,
0000,-889.364,
0000,-977.568,
0000,-1026.248,
0000,-984.587,
0000,-922.478,
0000,-924.920,
0000,-1021.364,
0000,-1019.228,
0000,-973.142,
0000,-920.189,
0000,-951.473,
0000,-1057.378,
0000,-1024.111,
0000,-984.587,
0000,-896.078,
0000,-954.525,
0000,-1078.437,
0000,-1051.274,
0000,-978.483,
0000,-942.164,
0000,-955.288,
0000,-1080.726,
0000,-1072.639,
0000,-1037.540,
0000,-984.435,
0000,-947.352,
0000,-1000.153,
0000,-1017.397,
0000,-1004.883,
0000,-956.203,
0000,-907.371,
0000,-993.591,
0000,-958.798,
0000,-926.446,
0000,-909.812,
0000,-910.881,
0000,-989.928,
0000,-959.866,
0000,-899.588,
0000,-878.071,
0000,-853.502,
0000,-951.167,
0000,-989.623,
0000,-934.839,
0000,-891.958,
0000,-859.606,
0000,-949.641,
0000,-955.745,
0000,-930.871,
0000,-889.058,
0000,-861.132,
0000,-956.509,
0000,-963.070,
0000,-894.094,
0000,-847.703,
0000,-866.473,
0000,-963.833,
0000,-978.025,
0000,-934.229,
0000,-850.755,
0000,-866.321,
0000,-1005.646,
0000,-1009.919,
0000,-931.634,
0000,-872.577,
0000,-925.225,
0000,-1035.861,
0000,-988.555,
0000,-947.658,
0000,-1033.267,
0000,-1050.206,
0000,-1238.212,
0000,-1342.133,
0000,-1413.246,
0000,-1478.865,
0000,-1538.227,
0000,-1685.793,
0000,-1746.223,
0000,-1733.099,
0000,-1711.583,
0000,-1639.402,
0000,-1601.404,
0000,-1461.468,
0000,-1297.421,
0000,-1045.170,
0000,-984.282,
0000,-1016.786,
0000,-909.049,
0000,-798.566,
0000,-710.667,
0000,-711.735,
0000,-856.707,
0000,-857.012,
0000,-831.833,
0000,-869.068,
0000,-884.328,
0000,-994.659,
0000,-1010.224,
0000,-991.149,
0000,-920.342,
0000,-888.906,
0000,-1007.935,
0000,-1009.004,
0000,-1001.526,
0000,-968.717,
0000,-951.167,
0000,-1020.143,
0000,-1041.660,
0000,-1005.036,
0000,-972.074,
0000,-939.264,
0000,-1013.582,
0000,-1075.385,
0000,-1045.933,
0000,-972.227,
0000,-944.453,
0000,-1017.854,
0000,-1041.508,
0000,-1019.991,
0000,-969.937,
0000,-968.106,
0000,-1060.278,
0000,-1058.752,
0000,-1028.689,
0000,-972.837,
0000,-954.830,
0000,-1083.168,
0000,-1080.421,
0000,-1033.878,
0000,-1020.906,
0000,-1012.056,
0000,-1077.980,
0000,-1079.200,
0000,-1045.933,
0000,-1041.813,
0000,-1004.273,
0000,-1103.617,
0000,-1153.365,
0000,-1098.581,
0000,-1054.479,
0000,-1047.001,
0000,-1181.901,
0000,-1158.401,
0000,-1126.354,
0000,-1097.207,
0000,-1076.606,
0000,-1126.812,
0000,-1154.891,
0000,-1166.489,
0000,-1099.191,
0000,-1043.644,
0000,-1160.232,
0000,-1206.623,
0000,-1166.183,
0000,-1145.430,
0000,-1146.650,
0000,-1234.549,
0000,-1251.946,
0000,-1258.050,
0000,-1226.309,
0000,-1186.174,
0000,-1267.511,
0000,-1304.288,
0000,-1291.012,
0000,-1264.001,
0000,-1235.617,
0000,-1317.717,
0000,-1307.340,
0000,-1292.538,
0000,-1248.741,
0000,-1249.809,
0000,-1339.692,
0000,-1340.150,
0000,-1290.859,
0000,-1239.127,
0000,-1282.466,
0000,-1373.417,
0000,-1369.144,
0000,-1332.520,
0000,-1271.631,
0000,-1236.533,
0000,-1328.247,
0000,-1324.432,
0000,-1297.268,
0000,-1254.082,
0000,-1250.420,
0000,-1319.854,
0000,-1256.066,
0000,-1245.079,
0000,-1236.533,
0000,-1219.136,
0000,-1306.730,
0000,-1273.615,
0000,-1201.587,
0000,-1153.365,
0000,-1145.430,
0000,-1242.179,
0000,-1212.880,
0000,-1134.290,
0000,-1077.217,
0000,-1082.252,
0000,-1177.018,
0000,-1119.793,
0000,-1067.603,
0000,-1019.838,
0000,-1024.874,
0000,-1116.283,
0000,-1116.893,
0000,-1057.531,
0000,-989.471,
0000,-1006.562,
0000,-1101.480,
0000,-1073.707,
0000,-1012.361,
0000,-979.704,
0000,-943.843,
0000,-1030.215,
0000,-1024.264,
0000,-997.558,
0000,-937.891,
0000,-894.705,
0000,-992.828,
0000,-1015.260,
0000,-987.944,
0000,-958.492,
0000,-947.963,
0000,-1017.397,
0000,-1025.179,
0000,-999.390,
0000,-918.968,
0000,-908.439,
0000,-1061.193,
0000,-1036.777,
0000,-964.902,
0000,-931.634,
0000,-918.053,
0000,-1029.300,
0000,-1034.946,
0000,-980.467,
0000,-962.765,
0000,-939.264,
0000,-1063.635,
0000,-1020.754,
0000,-960.781,
0000,-984.740,
0000,-988.555,
0000,-1014.802,
0000,-962.307,
0000,-995.880,
0000,-971.158,
0000,-943.385,
0000,-1027.011,
0000,-1014.650,
0000,-966.428,
0000,-947.963,
0000,-954.372,
0000,-1038.456,
0000,-1010.072,
0000,-993.286,
0000,-957.882,
0000,-962.613,
0000,-1036.930,
0000,-1001.526,
0000,-957.119,
0000,-923.241,
0000,-963.833,
0000,-1040.134,
0000,-1011.293,
0000,-959.866,
0000,-944.911,
0000,-964.139,
0000,-1038.456,
0000,-996.643,
0000,-969.632,
0000,-939.112,
0000,-934.076,
0000,-1007.935,
0000,-938.807,
0000,-946.132,
0000,-913.322,
0000,-885.396,
0000,-956.966,
0000,-978.331,
0000,-969.785,
0000,-911.186,
0000,-899.893,
0000,-1025.179,
0000,-999.695,
0000,-930.261,
0000,-886.464,
0000,-939.264,
0000,-1013.124,
0000,-980.925,
0000,-903.403,
0000,-861.895,
0000,-933.771,
0000,-1024.264,
0000,-962.155,
0000,-894.094,
0000,-863.269,
0000,-901.419,
0000,-1007.020,
0000,-985.198,
0000,-948.115,
0000,-894.857,
0000,-874.561,
0000,-969.327,
0000,-981.993,
0000,-944.148,
0000,-913.017,
0000,-885.243,
0000,-1003.052,
0000,-969.022,
0000,-911.644,
0000,-884.480,
0000,-909.812,
0000,-1045.628,
0000,-1018.617,
0000,-971.769,
0000,-920.189,
0000,-909.049,
0000,-1041.355,
0000,-1018.923,
0000,-974.973,
0000,-951.930,
0000,-951.625,
0000,-1027.621,
0000,-996.490,
0000,-977.568,
0000,-918.205,
0000,-918.358,
0000,-1056.921,
0000,-1056.463,
0000,-1001.984,
0000,-941.248,
0000,-914.848,
0000,-1076.148,
0000,-1063.330,
0000,-991.607,
0000,-962.613,
0000,-965.207,
0000,-1052.190,
0000,-1009.309,
0000,-891.653,
0000,-893.942,
0000,-930.871,
0000,-1051.579,
0000,-988.250,
0000,-904.471,
0000,-853.960,
0000,-876.393,
0000,-977.415,
0000,-952.846,
0000,-902.335,
0000,-837.326,
0000,-843.125,
0000,-955.288,
0000,-943.995,
0000,-893.789,
0000,-867.236,
0000,-910.728,
0000,-979.857,
0000,-957.119,
0000,-904.929,
0000,-879.292,
0000,-900.504,
0000,-968.717,
0000,-919.884,
0000,-889.821,
0000,-878.834,
0000,-889.516,
0000,-973.447,
0000,-919.426,
0000,-877.766,
0000,-856.249,
0000,-853.960,
0000,-970.090,
0000,-933.313,
0000,-899.283,
0000,-879.139,
0000,-911.491,
0000,-975.736,
0000,-988.097,
0000,-1006.104,
0000,-1042.118,
0000,-1089.730,
0000,-1282.466,
0000,-1334.503,
0000,-1388.372,
0000,-1448.344,
0000,-1528.613,
0000,-1675.263,
0000,-1677.095,
0000,-1645.964,
0000,-1593.011,
0000,-1509.690,
0000,-1506.180,
0000,-1411.415,
0000,-1178.392,
0000,-1000.000,
0000,-970.395,
0000,-981.535,
0000,-846.635,
0000,-751.869,
0000,-734.015,
0000,-733.252,
0000,-831.070,
0000,-858.538,
0000,-876.698,
0000,-857.012,
0000,-896.841,
0000,-995.727,
0000,-1026.095,
0000,-953.456,
0000,-892.111,
0000,-931.482,
0000,-1020.449,
0000,-993.743,
0000,-967.191,
0000,-903.556,
0000,-908.744,
0000,-1017.244,
0000,-1012.056,
0000,-989.318,
